game_id,home_yards_gained,away_yards_gained,home_interception,away_interception,home_fumble_forced,away_fumble_forced,home_fumble_not_forced,away_fumble_not_forced,home_fumble_out_of_bounds,away_fumble_out_of_bounds,home_solo_tackle,away_solo_tackle,home_safety,away_safety,home_penalty,away_penalty,home_qb_hit,away_qb_hit,home_rush_attempt,away_rush_attempt,home_pass_attempt,away_pass_attempt,home_fumble,away_fumble,home_complete_pass,away_complete_pass,home_assist_tackle,away_assist_tackle,home_sack,away_sack,home_touchdown,away_touchdown,home_pass_touchdown,away_pass_touchdown,home_rush_touchdown,away_rush_touchdown,home_return_touchdown,away_return_touchdown,home_extra_point_attempt,away_extra_point_attempt,home_two_point_attempt,away_two_point_attempt,home_field_goal_attempt,away_field_goal_attempt,home_kickoff_attempt,away_kickoff_attempt,home_punt_attempt,away_punt_attempt,home_punts_blocked,away_punts_blocked,home_first_down_rush,away_first_down_rush,home_first_down_pass,away_first_down_pass,home_first_down_penalty,away_first_down_penalty,home_third_down_converted,away_third_down_converted,home_third_down_failed,away_third_down_failed,home_fourth_down_converted,away_fourth_down_converted,home_fourth_down_failed,away_fourth_down_failed,home_incomplete_pass,away_incomplete_pass,home_touchback,away_touchback,Winner,score_difference
2009092708,86.0,397.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,53.0,0.0,0.0,4.0,6.0,10.0,2.0,10.0,49.0,26.0,27.0,0.0,0.0,11.0,16.0,4.0,9.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,7.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,9.0,9.0,1.0,1.0,1.0,1.0,14.0,14.0,0.0,0.0,A,-24
2009092709,243.0,378.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,12.0,9.0,13.0,3.0,21.0,38.0,40.0,31.0,0.0,2.0,21.0,16.0,25.0,24.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,6.0,2.0,9.0,5.0,0.0,0.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,12.0,12.0,1.0,1.0,1.0,1.0,14.0,14.0,0.0,0.0,A,-20
2009092710,346.0,320.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,57.0,40.0,0.0,0.0,3.0,7.0,6.0,6.0,28.0,28.0,47.0,30.0,2.0,3.0,26.0,21.0,4.0,14.0,3.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,2.0,5.0,6.0,2.0,4.0,0.0,0.0,5.0,5.0,12.0,12.0,2.0,2.0,7.0,7.0,10.0,10.0,1.0,1.0,1.0,1.0,17.0,17.0,0.0,0.0,A,-6
2009092711,229.0,286.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,39.0,0.0,0.0,3.0,3.0,2.0,4.0,31.0,30.0,33.0,39.0,3.0,1.0,17.0,15.0,26.0,14.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,5.0,9.0,7.0,0.0,0.0,3.0,3.0,10.0,10.0,0.0,0.0,4.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,H,7
2009092712,137.0,372.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,37.0,49.0,0.0,0.0,5.0,6.0,3.0,0.0,23.0,45.0,24.0,23.0,3.0,1.0,12.0,13.0,7.0,8.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,6.0,2.0,4.0,2.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,1.0,3.0,3.0,7.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,A,-20
2009092713,355.0,289.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,44.0,34.0,0.0,0.0,3.0,7.0,2.0,2.0,28.0,31.0,35.0,32.0,1.0,1.0,18.0,18.0,8.0,19.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,4.0,6.0,2.0,4.0,0.0,0.0,2.0,2.0,15.0,15.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,H,10
2009092714,323.0,505.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,44.0,47.0,0.0,0.0,8.0,4.0,12.0,1.0,12.0,31.0,58.0,35.0,3.0,1.0,32.0,24.0,12.0,7.0,4.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,6.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,18.0,18.0,3.0,3.0,4.0,4.0,10.0,10.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,A,-21
2009092800,449.0,271.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,37.0,0.0,0.0,9.0,6.0,3.0,3.0,32.0,16.0,35.0,36.0,0.0,2.0,22.0,22.0,5.0,6.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,6.0,0.0,0.0,10.0,10.0,12.0,12.0,2.0,2.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,14
2009100400,276.0,398.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,53.0,0.0,0.0,1.0,9.0,2.0,8.0,20.0,26.0,30.0,52.0,2.0,1.0,18.0,30.0,7.0,16.0,2.0,5.0,6.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,2.0,1.0,5.0,9.0,4.0,5.0,0.0,0.0,6.0,6.0,8.0,8.0,0.0,0.0,2.0,2.0,8.0,8.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,H,24
2009100401,395.0,375.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,53.0,50.0,0.0,0.0,3.0,8.0,6.0,8.0,33.0,30.0,50.0,46.0,1.0,2.0,26.0,23.0,11.0,15.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,6.0,9.0,9.0,0.0,0.0,8.0,8.0,14.0,14.0,0.0,0.0,6.0,6.0,13.0,13.0,1.0,1.0,0.0,0.0,21.0,21.0,0.0,0.0,A,-3
2009100402,329.0,165.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,33.0,34.0,0.0,1.0,5.0,5.0,8.0,11.0,41.0,22.0,26.0,35.0,2.0,3.0,11.0,12.0,21.0,15.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,4.0,6.0,7.0,8.0,0.0,0.0,6.0,6.0,7.0,7.0,3.0,3.0,3.0,3.0,13.0,13.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,H,23
2009100403,431.0,279.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,38.0,43.0,0.0,0.0,5.0,8.0,3.0,6.0,22.0,19.0,41.0,50.0,1.0,2.0,31.0,33.0,11.0,18.0,0.0,5.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,4.0,7.0,2.0,5.0,0.0,0.0,4.0,4.0,20.0,20.0,0.0,0.0,8.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,H,17
2009100404,442.0,381.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,52.0,51.0,0.0,0.0,7.0,3.0,6.0,3.0,30.0,20.0,39.0,49.0,1.0,1.0,27.0,29.0,3.0,2.0,2.0,0.0,4.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,1.0,4.0,8.0,3.0,5.0,0.0,0.0,10.0,10.0,15.0,15.0,2.0,2.0,6.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,H,20
2009100405,193.0,429.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,42.0,44.0,0.0,0.0,10.0,5.0,7.0,3.0,26.0,33.0,37.0,38.0,5.0,1.0,15.0,20.0,7.0,12.0,5.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,5.0,4.0,7.0,4.0,0.0,0.0,6.0,6.0,6.0,6.0,3.0,3.0,2.0,2.0,13.0,13.0,3.0,3.0,1.0,1.0,17.0,17.0,0.0,0.0,A,-11
2009100406,319.0,363.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,24.0,28.0,0.0,0.0,8.0,6.0,4.0,10.0,30.0,17.0,35.0,49.0,1.0,2.0,21.0,27.0,26.0,20.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,4.0,6.0,3.0,3.0,0.0,0.0,6.0,6.0,15.0,15.0,4.0,4.0,4.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,H,6
2009100407,277.0,229.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,32.0,33.0,0.0,0.0,4.0,5.0,4.0,5.0,35.0,30.0,25.0,25.0,2.0,1.0,12.0,13.0,18.0,18.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,4.0,4.0,5.0,0.0,0.0,5.0,5.0,9.0,9.0,0.0,0.0,4.0,4.0,10.0,10.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,H,3
2009100408,336.0,206.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,56.0,39.0,0.0,0.0,2.0,6.0,3.0,6.0,45.0,17.0,28.0,32.0,3.0,1.0,14.0,14.0,8.0,10.0,6.0,6.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,7.0,5.0,5.0,0.0,0.0,17.0,17.0,8.0,8.0,0.0,0.0,9.0,9.0,8.0,8.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,H,28
2009100409,343.0,244.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,35.0,0.0,0.0,6.0,4.0,1.0,6.0,32.0,27.0,32.0,31.0,2.0,1.0,20.0,14.0,10.0,13.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,6.0,0.0,0.0,9.0,9.0,8.0,8.0,1.0,1.0,4.0,4.0,9.0,9.0,0.0,0.0,2.0,2.0,12.0,12.0,0.0,0.0,H,14
2009100410,337.0,315.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,49.0,0.0,0.0,9.0,8.0,4.0,5.0,25.0,25.0,32.0,47.0,2.0,2.0,20.0,25.0,9.0,11.0,3.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,6.0,0.0,0.0,7.0,7.0,8.0,8.0,3.0,3.0,2.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,H,7
2009100411,228.0,177.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,39.0,44.0,0.0,0.0,6.0,7.0,7.0,8.0,29.0,28.0,28.0,29.0,1.0,3.0,14.0,13.0,7.0,8.0,4.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,8.0,0.0,0.0,3.0,3.0,7.0,7.0,3.0,3.0,4.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,H,35
2009100412,497.0,251.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,39.0,30.0,0.0,0.0,5.0,4.0,3.0,2.0,36.0,8.0,37.0,39.0,3.0,2.0,27.0,21.0,24.0,9.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,5.0,7.0,2.0,6.0,0.0,0.0,11.0,11.0,19.0,19.0,2.0,2.0,8.0,8.0,4.0,4.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,H,10
2009100500,334.0,424.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,36.0,45.0,0.0,1.0,3.0,7.0,1.0,9.0,30.0,17.0,32.0,46.0,2.0,1.0,24.0,26.0,18.0,9.0,0.0,8.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,6.0,5.0,5.0,2.0,0.0,0.0,5.0,5.0,14.0,14.0,3.0,3.0,8.0,8.0,6.0,6.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,H,7
2009101100,257.0,403.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,41.0,40.0,0.0,0.0,5.0,12.0,2.0,3.0,18.0,34.0,33.0,32.0,1.0,2.0,22.0,18.0,7.0,11.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,4.0,0.0,0.0,5.0,5.0,7.0,7.0,0.0,0.0,3.0,3.0,8.0,8.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,A,-3
2009101101,288.0,193.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,22.0,0.0,0.0,15.0,1.0,8.0,2.0,35.0,41.0,33.0,18.0,1.0,1.0,16.0,2.0,32.0,27.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,7.0,9.0,0.0,0.0,5.0,5.0,6.0,6.0,2.0,2.0,6.0,6.0,11.0,11.0,0.0,0.0,2.0,2.0,14.0,14.0,0.0,0.0,A,-3
2009101102,250.0,198.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,43.0,43.0,0.0,1.0,4.0,5.0,3.0,5.0,32.0,24.0,29.0,28.0,4.0,3.0,16.0,17.0,13.0,5.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,10.0,10.0,2.0,2.0,4.0,4.0,8.0,8.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,H,3
2009101103,335.0,344.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,55.0,40.0,0.0,0.0,7.0,5.0,6.0,4.0,25.0,21.0,44.0,33.0,4.0,1.0,23.0,23.0,6.0,9.0,7.0,3.0,1.0,5.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,5.0,5.0,3.0,4.0,0.0,0.0,5.0,5.0,15.0,15.0,1.0,1.0,11.0,11.0,7.0,7.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,A,-8
2009101104,304.0,498.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,47.0,37.0,0.0,0.0,12.0,8.0,11.0,2.0,29.0,26.0,45.0,35.0,2.0,2.0,23.0,20.0,12.0,10.0,4.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,6.0,5.0,8.0,4.0,0.0,0.0,3.0,3.0,14.0,14.0,3.0,3.0,5.0,5.0,12.0,12.0,1.0,1.0,0.0,0.0,18.0,18.0,0.0,0.0,A,-6
2009101105,483.0,124.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,30.0,26.0,0.0,0.0,6.0,5.0,1.0,5.0,41.0,25.0,24.0,19.0,2.0,4.0,17.0,8.0,26.0,27.0,0.0,6.0,5.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,0.0,2.0,9.0,3.0,7.0,0.0,0.0,13.0,13.0,11.0,11.0,3.0,3.0,6.0,6.0,6.0,6.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,H,37
2009101106,325.0,303.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,37.0,52.0,0.0,1.0,5.0,9.0,2.0,5.0,21.0,22.0,27.0,53.0,1.0,2.0,17.0,26.0,2.0,5.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,6.0,5.0,4.0,0.0,0.0,5.0,5.0,10.0,10.0,1.0,1.0,4.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,H,19
2009101107,400.0,377.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,60.0,45.0,0.0,0.0,7.0,5.0,4.0,4.0,30.0,24.0,40.0,29.0,3.0,1.0,27.0,21.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,7.0,3.0,3.0,2.0,0.0,0.0,8.0,8.0,16.0,16.0,3.0,3.0,5.0,5.0,7.0,7.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,A,-28
2009101108,279.0,477.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,35.0,47.0,0.0,0.0,5.0,11.0,6.0,2.0,17.0,40.0,41.0,32.0,1.0,4.0,15.0,22.0,9.0,12.0,3.0,0.0,1.0,6.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,8.0,3.0,5.0,4.0,0.0,0.0,6.0,6.0,6.0,6.0,1.0,1.0,4.0,4.0,10.0,10.0,1.0,1.0,1.0,1.0,22.0,22.0,0.0,0.0,A,-35
2009101109,340.0,416.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,36.0,51.0,0.0,0.0,7.0,6.0,3.0,2.0,16.0,21.0,39.0,50.0,1.0,1.0,26.0,35.0,12.0,7.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,5.0,7.0,5.0,0.0,0.0,3.0,3.0,15.0,15.0,1.0,1.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,H,7
2009101110,424.0,305.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,58.0,42.0,0.0,0.0,4.0,3.0,2.0,1.0,25.0,27.0,50.0,34.0,1.0,3.0,35.0,19.0,6.0,8.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,5.0,4.0,5.0,5.0,0.0,0.0,4.0,4.0,21.0,21.0,2.0,2.0,6.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,H,3
2009101111,379.0,199.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,42.0,38.0,0.0,0.0,6.0,4.0,4.0,13.0,40.0,15.0,31.0,37.0,2.0,2.0,18.0,19.0,11.0,13.0,1.0,5.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,3.0,8.0,0.0,0.0,8.0,8.0,13.0,13.0,3.0,3.0,6.0,6.0,8.0,8.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,H,41
2009101112,245.0,367.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,48.0,0.0,0.0,6.0,10.0,3.0,4.0,21.0,23.0,36.0,44.0,2.0,0.0,19.0,36.0,18.0,12.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,6.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,9.0,9.0,1.0,1.0,5.0,5.0,9.0,9.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,A,-22
2009101200,413.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.0,0.0,0.0,4.0,10.0,0.0,3.0,36.0,30.0,28.0,25.0,0.0,0.0,21.0,12.0,11.0,9.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,6.0,6.0,4.0,4.0,0.0,0.0,10.0,10.0,13.0,13.0,0.0,0.0,9.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,H,4
2009101800,296.0,472.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,38.0,43.0,0.0,0.0,7.0,4.0,1.0,5.0,17.0,31.0,36.0,42.0,3.0,2.0,23.0,28.0,11.0,17.0,1.0,2.0,2.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,5.0,3.0,7.0,5.0,0.0,0.0,3.0,3.0,9.0,9.0,2.0,2.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,A,-11
2009101801,435.0,149.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,48.0,33.0,0.0,0.0,13.0,6.0,5.0,11.0,30.0,18.0,42.0,30.0,4.0,1.0,29.0,11.0,14.0,11.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,2.0,5.0,0.0,0.0,6.0,6.0,16.0,16.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,H,26
2009101802,492.0,262.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,45.0,0.0,0.0,5.0,3.0,12.0,2.0,38.0,18.0,46.0,35.0,1.0,0.0,30.0,22.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,6.0,4.0,4.0,6.0,0.0,0.0,14.0,14.0,15.0,15.0,4.0,4.0,11.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,3
2009101803,426.0,448.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,48.0,0.0,0.0,3.0,6.0,5.0,9.0,31.0,18.0,32.0,46.0,1.0,1.0,21.0,28.0,9.0,10.0,3.0,3.0,3.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,2.0,6.0,8.0,5.0,7.0,0.0,0.0,7.0,7.0,11.0,11.0,1.0,1.0,5.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,H,2
2009101804,493.0,325.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,45.0,36.0,0.0,0.0,11.0,4.0,3.0,4.0,39.0,19.0,31.0,38.0,1.0,1.0,23.0,18.0,17.0,10.0,1.0,2.0,7.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,2.0,6.0,8.0,4.0,4.0,0.0,0.0,8.0,8.0,18.0,18.0,2.0,2.0,7.0,7.0,6.0,6.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,0.0,H,21
2009101805,543.0,197.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,40.0,22.0,0.0,0.0,5.0,3.0,3.0,2.0,36.0,23.0,38.0,28.0,3.0,2.0,23.0,9.0,20.0,16.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,6.0,2.0,5.0,0.0,0.0,9.0,9.0,17.0,17.0,2.0,2.0,4.0,4.0,7.0,7.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,H,13
2009101806,245.0,322.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,35.0,43.0,0.0,0.0,5.0,3.0,2.0,4.0,25.0,48.0,21.0,18.0,5.0,1.0,11.0,9.0,8.0,16.0,4.0,1.0,2.0,5.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,5.0,4.0,4.0,3.0,0.0,0.0,7.0,7.0,5.0,5.0,0.0,0.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,A,-7
2009101807,264.0,268.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,32.0,42.0,1.0,0.0,6.0,5.0,4.0,9.0,20.0,35.0,33.0,37.0,4.0,2.0,16.0,17.0,17.0,21.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,4.0,8.0,7.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,2.0,2.0,12.0,12.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,A,-8
2009101808,325.0,283.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,55.0,42.0,0.0,0.0,4.0,2.0,3.0,8.0,35.0,14.0,30.0,52.0,0.0,3.0,17.0,22.0,4.0,5.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,7.0,8.0,0.0,0.0,8.0,8.0,7.0,7.0,3.0,3.0,4.0,4.0,10.0,10.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,H,4
2009101809,128.0,344.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,33.0,60.0,0.0,0.0,4.0,9.0,9.0,5.0,11.0,26.0,35.0,45.0,1.0,2.0,11.0,34.0,1.0,4.0,5.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,11.0,11.0,1.0,1.0,0.0,0.0,18.0,18.0,0.0,0.0,A,-24
2009101810,619.0,186.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,29.0,28.0,0.0,0.0,9.0,3.0,4.0,1.0,30.0,36.0,47.0,14.0,0.0,7.0,38.0,2.0,30.0,22.0,2.0,0.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,10.0,1.0,6.0,0.0,0.0,9.0,9.0,21.0,21.0,2.0,2.0,5.0,5.0,6.0,6.0,1.0,1.0,2.0,2.0,7.0,7.0,0.0,0.0,H,59
